implementation,version,name,cold_ns,warm_ns,parse_ns,compile_ns,memory,exit_status
ajv-bun,v8.20.0,draft-04-rmUniqueItems,17163334,4506375,12521334,17125208,172048,0
ajv-bun,v8.20.0,draft-04-rmUniqueItems,17619292,4441416,13476458,15218750,167632,0
ajv-bun,v8.20.0,draft-04-rmUniqueItems-invalid,6797000,1698459,12103750,16579125,175308,0
ajv-bun,v8.20.0,draft-04-rmUniqueItems-invalid,6887542,1723834,11850583,18062417,175936,0
ajv-bun,v8.20.0,draft-04-rmUniqueItems-invalid,6757041,1786500,11732792,17085834,176708,0
ajv-bun,v8.20.0,example-address-invalid,3231458,1282125,6526583,18573292,121628,0
ajv-bun,v8.20.0,example-address-invalid,3232083,1333708,6589583,19552334,121380,0
ajv-bun,v8.20.0,example-address-invalid,3192500,1436709,6668959,18657084,122152,0
ajv-bun,v8.20.0,example-address-valid,3101875,1055875,7639459,18750208,123196,0
ajv-bun,v8.20.0,example-address-valid,3094042,1058000,11116375,18609459,123072,0
ajv-bun,v8.20.0,example-address-valid,3004750,1031209,7729708,17487541,123380,0
ajv-bun,v8.20.0,example-blogpost-invalid,5711333,1875250,21618000,18439000,149668,0
ajv-bun,v8.20.0,example-blogpost-invalid,5951584,1928209,21472625,20729416,148828,0
ajv-bun,v8.20.0,example-blogpost-invalid,5893750,1969125,21366959,20079042,149448,0
ajv-bun,v8.20.0,example-blogpost-valid,8420208,4778792,13657667,19454916,133168,0
ajv-bun,v8.20.0,example-blogpost-valid,8296833,5224583,13207875,20034750,135036,0
ajv-bun,v8.20.0,example-blogpost-valid,8814500,4809292,14789959,20193334,135720,0
ajv-bun,v8.20.0,example-calendar-invalid,5682959,1438000,33784417,17687583,159384,0
ajv-bun,v8.20.0,example-calendar-invalid,5568000,1418875,33361334,19073542,161532,0
ajv-bun,v8.20.0,example-calendar-invalid,5679084,1486000,34122167,17792000,159656,0
ajv-bun,v8.20.0,example-calendar-valid,4470750,2213042,16767875,20428459,136864,0
ajv-bun,v8.20.0,example-calendar-valid,4467291,2113292,16104208,19779167,136980,0
ajv-bun,v8.20.0,example-calendar-valid,4481041,2031125,15791291,18184791,137544,0
ajv-bun,v8.20.0,example-devicetype-invalid,4165333,565333,14879917,18794166,142224,0
ajv-bun,v8.20.0,example-devicetype-invalid,4211708,558250,16280375,19115500,142228,0
ajv-bun,v8.20.0,example-devicetype-invalid,4135667,589542,14751958,20562416,141948,0
ajv-bun,v8.20.0,example-devicetype-valid,4386833,887375,4081959,19743041,121096,0
ajv-bun,v8.20.0,example-devicetype-valid,4046667,854708,4028000,18131042,118828,0
ajv-bun,v8.20.0,example-devicetype-valid,4169667,826291,4382125,20008333,119148,0
ajv-bun,v8.20.0,example-health-record-invalid,10483917,3144208,32623083,19623125,166596,0
ajv-bun,v8.20.0,example-health-record-invalid,10496416,3136375,32433208,20097917,164132,0
ajv-bun,v8.20.0,example-health-record-invalid,9975708,3366042,33759083,21153917,166484,0
ajv-bun,v8.20.0,example-health-record-valid,7991542,3608791,21737000,18649875,151904,0
ajv-bun,v8.20.0,example-health-record-valid,8295959,3557792,22269458,18190542,152092,0
ajv-bun,v8.20.0,example-health-record-valid,8270042,3532709,23026083,18655833,151860,0
ajv-bun,v8.20.0,example-job-posting-invalid,3805708,1361417,17776625,17498583,139448,0
ajv-bun,v8.20.0,example-job-posting-invalid,3821166,2757125,17026334,18114000,139176,0
ajv-bun,v8.20.0,example-job-posting-invalid,3626458,1051500,17627083,20578375,138644,0
ajv-bun,v8.20.0,example-job-posting-valid,4041084,1773917,8400125,17989167,127476,0
ajv-bun,v8.20.0,example-job-posting-valid,4046750,1787875,8037750,17374542,127416,0
ajv-bun,v8.20.0,example-job-posting-valid,3975708,1773583,8465875,18181125,128184,0
ajv-bun,v8.20.0,example-movie-invalid,3867291,1411208,20833834,18160625,144648,0
ajv-bun,v8.20.0,example-movie-invalid,3758375,1436292,19851083,18628958,144352,0
ajv-bun,v8.20.0,example-movie-invalid,3794208,1289042,19898667,19935000,144232,0
ajv-bun,v8.20.0,example-movie-valid,4480292,1815958,7917750,18889958,127724,0
ajv-bun,v8.20.0,example-movie-valid,4557208,1811667,7969375,19515833,127324,0
ajv-bun,v8.20.0,example-movie-valid,4511833,1837292,8160000,18856750,127876,0
ajv-bun,v8.20.0,example-userprofile-invalid,3799000,1418459,17551625,18645084,140800,0
ajv-bun,v8.20.0,example-userprofile-invalid,4131416,1415209,19258834,17518000,141820,0
ajv-bun,v8.20.0,example-userprofile-invalid,4144584,1470042,17949334,18192250,140184,0
ajv-bun,v8.20.0,example-userprofile-valid,4150208,1643042,7561084,18757375,124448,0
ajv-bun,v8.20.0,example-userprofile-valid,4180500,1715083,7873958,19164083,123872,0
ajv-bun,v8.20.0,example-userprofile-valid,4398042,1717542,7105709,17370625,124132,0
ajv-bun,v8.20.0,fabric-mod,5509625,654666,1696292,21662208,143400,0
ajv-bun,v8.20.0,fabric-mod,5625458,647959,1793458,23658500,144308,0
ajv-bun,v8.20.0,fabric-mod,6266500,672541,1898625,21019291,143432,0
ajv-bun,v8.20.0,fabric-mod-invalid,5208125,429916,2409958,20018375,148672,0
ajv-bun,v8.20.0,fabric-mod-invalid,4606833,464000,2512125,21401750,152448,0
ajv-bun,v8.20.0,fabric-mod-invalid,4810916,448000,2167542,19904375,152148,0
ajv-bun,v8.20.0,geojson,85458583,8153667,57326375,37480084,650064,0
ajv-bun,v8.20.0,geojson,45720084,8072292,57684584,36876541,643492,0
ajv-bun,v8.20.0,geojson,47614708,8007542,58321333,37073375,635680,0
ajv-bun,v8.20.0,geojson-invalid,34984458,4999750,59247125,37554209,644772,0
ajv-bun,v8.20.0,geojson-invalid,36186209,5165667,58589125,36537125,645612,0
ajv-bun,v8.20.0,geojson-invalid,35415000,5035959,59748333,35432583,643284,0
ajv-bun,v8.20.0,gitpod-configuration,4079875,219750,884667,19661875,118608,0
ajv-bun,v8.20.0,gitpod-configuration,5281083,228666,1049750,19204791,118164,0
ajv-bun,v8.20.0,gitpod-configuration,4033833,224958,965083,19062333,117636,0
ajv-bun,v8.20.0,gitpod-configuration-invalid,4246334,180667,1572333,19299542,132148,0
ajv-bun,v8.20.0,gitpod-configuration-invalid,4120208,178000,1773792,19138250,134576,0
ajv-bun,v8.20.0,gitpod-configuration-invalid,4031625,178833,1533042,21328709,125348,0
ajv-bun,v8.20.0,importmap,1077500,105750,2727959,12709459,96996,0
ajv-bun,v8.20.0,importmap,976209,143208,1701167,13128417,97484,0
ajv-bun,v8.20.0,importmap,916875,112917,1539458,12737584,97528,0
ajv-bun,v8.20.0,importmap-invalid,1005208,145291,2337584,13377833,110208,0
ajv-bun,v8.20.0,importmap-invalid,944500,149500,2040417,13151709,108892,0
ajv-bun,v8.20.0,importmap-invalid,991458,161167,2640959,12211959,110752,0
ajv-bun,v8.20.0,jasmine,1199958,85792,474708,14211542,92600,0
ajv-bun,v8.20.0,jasmine,1149375,87292,424333,14857292,93612,0
ajv-bun,v8.20.0,jasmine,1144167,85334,417584,14311209,92516,0
ajv-bun,v8.20.0,jasmine-invalid,1104250,57583,770541,14241333,104832,0
ajv-bun,v8.20.0,jasmine-invalid,1107125,56291,824791,16818792,104464,0
ajv-bun,v8.20.0,jasmine-invalid,1125083,56083,786417,15043083,105300,0
ajv-bun,v8.20.0,jsck-complex-invalid,6494250,2396291,4546875,23936042,129432,0
ajv-bun,v8.20.0,jsck-complex-invalid,6356334,2548792,4499250,22125041,135132,0
ajv-bun,v8.20.0,jsck-complex-invalid,6370333,2375250,4370292,24465875,134772,0
ajv-bun,v8.20.0,jsck-complex-valid,13625417,7345958,5268500,22598750,132000,0
ajv-bun,v8.20.0,jsck-complex-valid,13542917,7597625,5170333,23093000,132360,0
ajv-bun,v8.20.0,jsck-complex-valid,13285833,7638667,4886625,21511166,132284,0
ajv-bun,v8.20.0,jsck-medium-invalid,15076583,9091333,16484375,20445333,148488,0
ajv-bun,v8.20.0,jsck-medium-invalid,13875458,8876791,18768333,18219583,144800,0
ajv-bun,v8.20.0,jsck-medium-invalid,13999542,9111417,16767583,18907458,147932,0
ajv-bun,v8.20.0,jsck-medium-valid,35516417,30530000,10942791,18925625,129556,0
ajv-bun,v8.20.0,jsck-medium-valid,35859667,30342333,10506875,20389333,125672,0
ajv-bun,v8.20.0,jsck-medium-valid,35184334,30645958,10822167,20036917,126236,0
ajv-bun,v8.20.0,jsconfig-rmUniqueItems,6672875,870416,851125,24089375,152432,0
ajv-bun,v8.20.0,jsconfig-rmUniqueItems,6481458,863750,796250,26185292,148540,0
ajv-bun,v8.20.0,jsconfig-rmUniqueItems,6816375,855708,884625,26382375,152248,0
ajv-bun,v8.20.0,jsconfig-rmUniqueItems-invalid,5584166,586625,1388292,25013791,152564,0
ajv-bun,v8.20.0,jsconfig-rmUniqueItems-invalid,5942541,558833,1266541,25664958,144612,0
ajv-bun,v8.20.0,jsconfig-rmUniqueItems-invalid,5772459,552750,1225292,26340958,144784,0
ajv-bun,v8.20.0,jshintrc,3055792,698542,1720959,16006042,114980,0
ajv-bun,v8.20.0,jshintrc,2943959,723875,1777375,15127583,115964,0
ajv-bun,v8.20.0,jshintrc,3018833,722500,1792709,16592709,115444,0
ajv-bun,v8.20.0,jshintrc-invalid,3182667,413833,2658167,15719958,110932,0
ajv-bun,v8.20.0,jshintrc-invalid,3618833,424958,2658208,15951042,110668,0
ajv-bun,v8.20.0,jshintrc-invalid,2730750,413584,2506417,15218667,110728,0
ajv-bun,v8.20.0,katydid-conf-invalid,3961916,794666,11509916,20358084,128852,0
ajv-bun,v8.20.0,katydid-conf-invalid,3730666,637667,10993250,20076292,128380,0
ajv-bun,v8.20.0,katydid-conf-invalid,3802250,710792,11438583,20290625,128848,0
ajv-bun,v8.20.0,katydid-conf-valid,4218417,870208,14195208,19565334,130504,0
ajv-bun,v8.20.0,katydid-conf-valid,4855834,938000,13321125,22513875,129624,0
ajv-bun,v8.20.0,katydid-conf-valid,3996166,909875,12905750,20349000,130200,0
ajv-bun,v8.20.0,lazygit-rmUniqueItems,11166709,383000,357500,37475083,206728,0
ajv-bun,v8.20.0,lazygit-rmUniqueItems,11307500,401416,401292,38091042,207000,0
ajv-bun,v8.20.0,lazygit-rmUniqueItems,11352750,379625,337958,36778625,204768,0
ajv-bun,v8.20.0,lazygit-rmUniqueItems-invalid,8428000,156708,649458,37271542,194828,0
ajv-bun,v8.20.0,lazygit-rmUniqueItems-invalid,8248875,142125,660250,36271875,196988,0
ajv-bun,v8.20.0,lazygit-rmUniqueItems-invalid,8515708,171459,717625,38004792,198200,0
ajv-bun,v8.20.0,lerna,1301792,142208,800166,14060625,95960,0
ajv-bun,v8.20.0,lerna,1265167,132583,900458,14701126,95320,0
ajv-bun,v8.20.0,lerna,1393625,129667,794791,14400417,95920,0
ajv-bun,v8.20.0,lerna-invalid,1393458,83708,992917,13853042,112112,0
ajv-bun,v8.20.0,lerna-invalid,1219083,65709,923875,12952250,107352,0
ajv-bun,v8.20.0,lerna-invalid,1306583,62041,995708,14793792,106592,0
ajv-bun,v8.20.0,nest-cli,2559167,174417,783209,18467416,121968,0
ajv-bun,v8.20.0,nest-cli,2356042,165459,763417,19960416,119748,0
ajv-bun,v8.20.0,nest-cli,2273708,175833,838375,18895833,121424,0
ajv-bun,v8.20.0,nest-cli-invalid,2669375,141042,1288792,21478500,121872,0
ajv-bun,v8.20.0,nest-cli-invalid,2564083,121625,1101584,21241750,121524,0
ajv-bun,v8.20.0,nest-cli-invalid,2299333,118084,1203208,19662416,121444,0
ajv-bun,v8.20.0,omnisharp,3166917,321791,1351542,18174042,128884,0
ajv-bun,v8.20.0,omnisharp,3051583,383709,1076209,19331083,129208,0
ajv-bun,v8.20.0,omnisharp,2997792,405000,1226125,19290250,127044,0
ajv-bun,v8.20.0,omnisharp-invalid,3205791,201667,2754542,17937250,118124,0
ajv-bun,v8.20.0,omnisharp-invalid,4261500,211916,1368583,18446041,130756,0
ajv-bun,v8.20.0,omnisharp-invalid,2875541,219333,1378208,18020875,129168,0
ajv-bun,v8.20.0,pre-commit-hooks,3997875,1109333,1332667,17419541,117612,0
ajv-bun,v8.20.0,pre-commit-hooks,3685917,1131167,1231709,17140833,118500,0
ajv-bun,v8.20.0,pre-commit-hooks,3868917,1175166,1577666,17433792,118056,0
ajv-bun,v8.20.0,pre-commit-hooks-invalid,2397333,426250,2726209,16991125,122528,0
ajv-bun,v8.20.0,pre-commit-hooks-invalid,2494959,408792,2072166,17162375,122984,0
ajv-bun,v8.20.0,pre-commit-hooks-invalid,2697666,415959,2264125,18633791,124184,0
ajv-bun,v8.20.0,pulumi,4092792,664500,3688916,17882000,141236,0
ajv-bun,v8.20.0,pulumi,4082792,1307417,3813584,18609833,140744,0
ajv-bun,v8.20.0,pulumi,4257042,647667,4126875,19350208,141148,0
ajv-bun,v8.20.0,pulumi-invalid,3236792,365583,3965792,18205667,141660,0
ajv-bun,v8.20.0,pulumi-invalid,3305625,429833,4123708,18671833,141636,0
ajv-bun,v8.20.0,pulumi-invalid,3379959,366875,4538084,18830125,150696,0
ajv-bun,v8.20.0,semantic-release,1544042,1317500,1084458,15414250,119384,0
ajv-bun,v8.20.0,semantic-release,1576334,1061583,1138916,14946417,115276,0
ajv-bun,v8.20.0,semantic-release,1562584,1214958,1116333,14884292,119484,0
ajv-bun,v8.20.0,semantic-release-invalid,1892875,130583,1545959,15564500,118636,0
ajv-bun,v8.20.0,semantic-release-invalid,1628791,120667,1542459,14893542,117844,0
ajv-bun,v8.20.0,semantic-release-invalid,1569917,128916,1585792,16194875,116140,0
ajv-bun,v8.20.0,stale,2248875,99125,865459,15263084,96908,0
ajv-bun,v8.20.0,stale,2621542,105417,1271584,16148875,102344,0
ajv-bun,v8.20.0,stale,1815958,105916,798750,15172959,96404,0
ajv-bun,v8.20.0,stale-invalid,1573959,57375,1151333,16449208,108704,0
ajv-bun,v8.20.0,stale-invalid,2186875,62958,1252542,14983000,108876,0
ajv-bun,v8.20.0,stale-invalid,1572875,58583,1342375,14611250,108736,0
ajv-bun,v8.20.0,stylecop-rmUniqueItems,2740792,351750,1208375,15489500,107252,0
ajv-bun,v8.20.0,stylecop-rmUniqueItems,2613458,244666,1030250,16012958,106344,0
ajv-bun,v8.20.0,stylecop-rmUniqueItems,3336959,256083,1538167,16142959,104652,0
ajv-bun,v8.20.0,stylecop-rmUniqueItems-invalid,2630750,182625,1629042,15362333,113348,0
ajv-bun,v8.20.0,stylecop-rmUniqueItems-invalid,2513208,186125,1355958,16441292,113404,0
ajv-bun,v8.20.0,stylecop-rmUniqueItems-invalid,3285417,184375,1573250,15379333,113652,0
ajv-bun,v8.20.0,tmuxinator,1638000,92916,732667,16913834,112124,0
ajv-bun,v8.20.0,tmuxinator,1583000,96250,725000,14725459,111980,0
ajv-bun,v8.20.0,tmuxinator,1616666,109000,798334,15878541,112444,0
ajv-bun,v8.20.0,tmuxinator-invalid,1315250,59167,951375,15147125,95344,0
ajv-bun,v8.20.0,tmuxinator-invalid,1244875,57959,937125,15270583,95196,0
ajv-bun,v8.20.0,tmuxinator-invalid,1302292,58209,904125,16181833,95308,0
ajv-bun,v8.20.0,ui5,42170416,912250,1029500,100928625,229452,0
ajv-bun,v8.20.0,ui5,43229042,909750,929167,99582251,227812,0
ajv-bun,v8.20.0,ui5,41435375,907542,972500,99564333,228616,0
ajv-bun,v8.20.0,ui5-invalid,40255667,762625,1342583,98952334,227920,0
ajv-bun,v8.20.0,ui5-invalid,40425375,791125,1396291,104309334,226164,0
ajv-bun,v8.20.0,ui5-invalid,40364959,764291,1290417,103791375,227496,0
ajv-bun,v8.20.0,unreal-engine-uproject-rmUniqueItems,2109333,171250,761334,20169042,113940,0
ajv-bun,v8.20.0,unreal-engine-uproject-rmUniqueItems,2134833,168583,854416,17546084,113768,0
ajv-bun,v8.20.0,unreal-engine-uproject-rmUniqueItems,2138833,168792,1988500,15801958,113632,0
ajv-bun,v8.20.0,unreal-engine-uproject-rmUniqueItems-invalid,1862250,126667,1270917,16769875,116432,0
ajv-bun,v8.20.0,unreal-engine-uproject-rmUniqueItems-invalid,2537500,150333,1105417,16554792,114648,0
ajv-bun,v8.20.0,unreal-engine-uproject-rmUniqueItems-invalid,2181750,140709,1173708,18175875,117144,0
ajv-bun,v8.20.0,vercel,11105375,709709,588416,31194792,199132,0
ajv-bun,v8.20.0,vercel,11447666,702000,581042,31018334,198052,0
ajv-bun,v8.20.0,vercel,11043042,648834,588292,32032542,197588,0
ajv-bun,v8.20.0,vercel-invalid,10744459,401042,993000,31100250,197008,0
ajv-bun,v8.20.0,vercel-invalid,10734917,400667,988459,32270959,199072,0
ajv-bun,v8.20.0,vercel-invalid,10743125,392458,1007291,31022875,202016,0
ajv-bun,v8.20.0,yamllint,439792,48916,953625,12416458,90864,0
ajv-bun,v8.20.0,yamllint,386208,44375,1001709,12399834,90620,0
ajv-bun,v8.20.0,yamllint,396375,45584,878083,12270833,89996,0
ajv-bun,v8.20.0,yamllint-invalid,482916,44875,1195750,12868834,99852,0
ajv-bun,v8.20.0,yamllint-invalid,442875,32208,1135834,12964916,99968,0
ajv-bun,v8.20.0,yamllint-invalid,468542,31250,1189417,12650500,99868,0
ajv-bun,v8.20.0,zschema-advanced-rmUniqueItems-invalid,10085625,3097708,22253250,17413083,170892,0
ajv-bun,v8.20.0,zschema-advanced-rmUniqueItems-invalid,9344417,3018708,21823625,16625625,169476,0
ajv-bun,v8.20.0,zschema-advanced-rmUniqueItems-invalid,9450958,3111459,22551208,15508875,170248,0
ajv-bun,v8.20.0,zschema-advanced-rmUniqueItems-valid,13365000,5641208,11997584,16645584,142976,0
ajv-bun,v8.20.0,zschema-advanced-rmUniqueItems-valid,13161125,5673875,11903792,16391542,142584,0
ajv-bun,v8.20.0,zschema-advanced-rmUniqueItems-valid,13407375,5971708,11856083,15952958,142964,0
ajv-bun,v8.20.0,zschema-basic-rmUniqueItems-invalid,829333,127667,2602334,13625875,84960,0
ajv-bun,v8.20.0,zschema-basic-rmUniqueItems-invalid,804917,77042,2614416,13014833,84236,0
ajv-bun,v8.20.0,zschema-basic-rmUniqueItems-invalid,803625,132667,2513833,13570583,85292,0
ajv-bun,v8.20.0,zschema-basic-rmUniqueItems-valid,894875,156875,2485833,13395625,80716,0
ajv-bun,v8.20.0,zschema-basic-rmUniqueItems-valid,838041,155750,2573625,13732834,78480,0
ajv-bun,v8.20.0,zschema-basic-rmUniqueItems-valid,879667,155958,2485125,13392667,79548,0
blaze,bcc61aee,ajv-cosmicrealms-rmUniqueItems-invalid,4117083,3688333,38260167,512792,52924,0
blaze,bcc61aee,ajv-cosmicrealms-rmUniqueItems-invalid,4124208,3659417,38991375,490042,52452,0
blaze,bcc61aee,ajv-cosmicrealms-rmUniqueItems-invalid,4049875,3759000,37266708,483750,52468,0
blaze,bcc61aee,ajv-cosmicrealms-rmUniqueItems-valid,9909166,9541292,29592375,533875,42520,0
blaze,bcc61aee,ajv-cosmicrealms-rmUniqueItems-valid,9916167,8991125,30174083,505000,42192,0
blaze,bcc61aee,ajv-cosmicrealms-rmUniqueItems-valid,9916000,9266500,29954375,494416,41840,0
blaze,bcc61aee,ansible-meta,162334,98417,788625,15359500,9716,0
blaze,bcc61aee,ansible-meta,138208,97417,785125,13579416,9704,0
blaze,bcc61aee,ansible-meta,131541,100000,766166,13229792,9700,0
blaze,bcc61aee,ansible-meta-invalid,79292,39000,729000,13569041,9844,0
blaze,bcc61aee,ansible-meta-invalid,77583,38958,936625,13265459,9732,0
blaze,bcc61aee,ansible-meta-invalid,72875,39125,763500,13394334,9732,0
blaze,bcc61aee,aws-cdk,43000,21500,2777125,401500,8144,0
blaze,bcc61aee,aws-cdk,44833,23166,2005208,293875,8160,0
blaze,bcc61aee,aws-cdk,59042,21291,1907083,401125,8144,0
blaze,bcc61aee,aws-cdk-invalid,24209,6625,1013542,310291,6136,0
blaze,bcc61aee,aws-cdk-invalid,31333,7750,1030208,297542,6088,0
blaze,bcc61aee,aws-cdk-invalid,22042,7792,1398458,340083,6312,0
blaze,bcc61aee,babelrc,56458,45625,1528709,1380292,6200,0
blaze,bcc61aee,babelrc,64250,46541,979500,1489292,6184,0
blaze,bcc61aee,babelrc,66958,45833,987500,1480583,6160,0
blaze,bcc61aee,babelrc-invalid,60834,27917,1416833,1448084,6296,0
blaze,bcc61aee,babelrc-invalid,57292,33625,1469833,1203666,6376,0
blaze,bcc61aee,babelrc-invalid,97334,31500,1343250,1423584,6388,0
blaze,bcc61aee,clang-format,91417,63875,305291,9972792,7668,0
blaze,bcc61aee,clang-format,76375,64625,548750,8563209,7672,0
blaze,bcc61aee,clang-format,75708,53625,227583,9609250,7672,0
blaze,bcc61aee,clang-format-invalid,43833,24959,434917,8198416,7528,0
blaze,bcc61aee,clang-format-invalid,56750,20833,457834,8549000,7672,0
blaze,bcc61aee,clang-format-invalid,44542,24000,735500,8444833,7560,0
blaze,bcc61aee,cmake-presets,2391750,1841416,12151708,13821666,28084,0
blaze,bcc61aee,cmake-presets,2400833,1863459,11997375,13411625,28308,0
blaze,bcc61aee,cmake-presets,2561167,1834708,12154542,14017791,28500,0
blaze,bcc61aee,cmake-presets-invalid,1376709,879625,11657875,13817709,27644,0
blaze,bcc61aee,cmake-presets-invalid,1381959,877083,13357291,13416959,29088,0
blaze,bcc61aee,cmake-presets-invalid,1329792,879083,13321584,13751125,29024,0
blaze,bcc61aee,code-climate,144000,91250,5112917,1254167,11260,0
blaze,bcc61aee,code-climate,185292,79417,5576000,1346416,11264,0
blaze,bcc61aee,code-climate,211208,84000,5541041,1439625,11252,0
blaze,bcc61aee,code-climate-invalid,247542,98083,6206041,1253417,12760,0
blaze,bcc61aee,code-climate-invalid,253416,95083,6706041,1294834,12968,0
blaze,bcc61aee,code-climate-invalid,270625,100750,6509167,1277250,12392,0
blaze,bcc61aee,cypress,103250,71542,2903125,1935500,8852,0
blaze,bcc61aee,cypress,123667,83792,2744208,2069250,8852,0
blaze,bcc61aee,cypress,126125,71708,2748500,2059458,8868,0
blaze,bcc61aee,cypress-invalid,70125,29042,1299750,2263750,7180,0
blaze,bcc61aee,cypress-invalid,70334,33208,1191959,2322334,7188,0
blaze,bcc61aee,cypress-invalid,67417,28417,1316125,2431709,7016,0
blaze,bcc61aee,deno-rmUniqueItems,237083,128833,3496334,3373625,12148,0
blaze,bcc61aee,deno-rmUniqueItems,180833,110209,3448166,3241584,11960,0
blaze,bcc61aee,deno-rmUniqueItems,203875,104458,3674000,3274166,11720,0
blaze,bcc61aee,deno-rmUniqueItems-invalid,114208,52000,2433750,3559500,9368,0
blaze,bcc61aee,deno-rmUniqueItems-invalid,152667,53042,2368791,3846833,9396,0
blaze,bcc61aee,deno-rmUniqueItems-invalid,114292,47542,2249042,3569166,9480,0
blaze,bcc61aee,dependabot,253125,159167,2210792,2038208,8252,0
blaze,bcc61aee,dependabot,208291,153959,2147917,2042708,8240,0
blaze,bcc61aee,dependabot,242583,147000,3221000,2112167,8236,0
blaze,bcc61aee,dependabot-invalid,99416,65917,2571875,1778750,8432,0
blaze,bcc61aee,dependabot-invalid,118541,67292,2484334,2003792,8264,0
blaze,bcc61aee,dependabot-invalid,138958,64667,2732250,2327625,8420,0
blaze,bcc61aee,draft-04-rmUniqueItems,3225375,2768125,28170625,1271792,52548,0
blaze,bcc61aee,draft-04-rmUniqueItems,3236667,2794125,28483792,1248958,52592,0
